OrderID,VehicleID,Sequence,StopID,ArrivalTime,WaitingTime,UnloadingTime,DepartureTime
O_1886,Veh3500_127,1,S_537,2024-09-01 06:36:00,0,30.75,2024-09-01 07:07:00
O_1889,Veh3500_128,1,S_537,2024-09-01 06:36:00,0,34.25,2024-09-01 07:10:00
O_2676,Veh3500_129,1,S_535,2024-09-01 06:30:00,0,41.8,2024-09-01 07:12:00
O_448,Veh3500_130,1,S_535,2024-09-01 06:30:00,0,9.15,2024-09-01 06:39:00
O_2677,Veh3500_130,2,S_535,2024-09-01 06:39:00,0,13.0,2024-09-01 06:52:00
O_2678,Veh3500_130,3,S_535,2024-09-01 06:52:00,0,5.0,2024-09-01 06:57:00
O_2674,Veh3500_130,4,S_535,2024-09-01 06:57:00,0,3.65,2024-09-01 07:01:00
O_2672,Veh3500_130,5,S_535,2024-09-01 07:01:00,0,4.05,2024-09-01 07:05:00
O_2673,Veh3500_130,6,S_535,2024-09-01 07:05:00,0,3.65,2024-09-01 07:09:00
O_2675,Veh3500_130,7,S_535,2024-09-01 07:09:00,0,3.5,2024-09-01 07:12:00
O_418,Veh3500_131,1,S_495,2024-09-01 06:20:00,0,14.399999999999999,2024-09-01 06:35:00
O_1504,Veh3500_131,2,S_495,2024-09-01 06:35:00,0,8.0,2024-09-01 06:43:00
O_383,Veh3500_132,1,S_451,2024-09-01 06:35:00,0,4.4,2024-09-01 06:40:00
O_1805,Veh3500_132,2,S_451,2024-09-01 06:40:00,0,4.55,2024-09-01 06:44:00
O_1806,Veh3500_132,3,S_451,2024-09-01 06:44:00,0,8.0,2024-09-01 06:52:00
O_1807,Veh3500_132,4,S_451,2024-09-01 06:52:00,0,4.4,2024-09-01 06:57:00
O_1808,Veh3500_132,5,S_451,2024-09-01 06:57:00,0,24.349999999999998,2024-09-01 07:21:00
O_442,Veh3500_132,6,S_528,2024-09-01 07:51:00,0,3.6,2024-09-01 07:54:00
O_453,Veh3500_132,7,S_540,2024-09-01 08:15:00,0,3.65,2024-09-01 08:19:00
O_387,Veh3500_133,1,S_456,2024-09-01 06:19:00,0,3.85,2024-09-01 06:22:00
O_2103,Veh3500_133,2,S_456,2024-09-01 06:22:00,0,3.75,2024-09-01 06:26:00
O_2104,Veh3500_133,3,S_456,2024-09-01 06:26:00,0,6.300000000000001,2024-09-01 06:33:00
O_2105,Veh3500_133,4,S_456,2024-09-01 06:33:00,0,13.0,2024-09-01 06:46:00
O_2106,Veh3500_133,5,S_456,2024-09-01 06:46:00,0,3.5,2024-09-01 06:49:00
O_2107,Veh3500_133,6,S_456,2024-09-01 06:49:00,0,4.4,2024-09-01 06:53:00
O_370,Veh3500_133,7,S_434,2024-09-01 07:42:00,0,19.1,2024-09-01 08:01:00
O_371,Veh3500_133,8,S_435,2024-09-01 08:14:00,0,3.7,2024-09-01 08:18:00
O_377,Veh3500_134,1,S_442,2024-09-01 06:41:00,0,4.0,2024-09-01 06:45:00
O_2741,Veh3500_134,2,S_442,2024-09-01 06:45:00,0,3.5,2024-09-01 06:48:00
O_2742,Veh3500_134,3,S_442,2024-09-01 06:48:00,0,3.6,2024-09-01 06:52:00
O_2743,Veh3500_134,4,S_442,2024-09-01 06:52:00,0,8.899999999999999,2024-09-01 07:01:00
O_2744,Veh3500_134,5,S_442,2024-09-01 07:01:00,0,3.65,2024-09-01 07:04:00
O_2745,Veh3500_134,6,S_442,2024-09-01 07:04:00,0,3.55,2024-09-01 07:08:00
O_2746,Veh3500_134,7,S_442,2024-09-01 07:08:00,0,10.850000000000001,2024-09-01 07:19:00
O_2747,Veh3500_134,8,S_442,2024-09-01 07:19:00,0,4.55,2024-09-01 07:23:00
O_2748,Veh3500_134,9,S_442,2024-09-01 07:23:00,0,5.1,2024-09-01 07:28:00
O_474,Veh3500_134,10,S_565,2024-09-01 08:41:00,0,9.25,2024-09-01 08:51:00
O_2235,Veh3500_134,11,S_565,2024-09-01 08:51:00,0,3.7,2024-09-01 08:54:00
O_2236,Veh3500_134,12,S_565,2024-09-01 08:54:00,0,7.2,2024-09-01 09:02:00
O_374,Veh3500_134,13,S_439,2024-09-01 10:20:00,0,7.6000000000000005,2024-09-01 10:28:00
O_1334,Veh3500_134,14,S_439,2024-09-01 10:28:00,0,5.25,2024-09-01 10:33:00
O_792,Veh3500_135,1,S_937,2024-09-01 06:52:00,0,22.75,2024-09-01 07:15:00
O_1419,Veh3500_135,2,S_937,2024-09-01 07:15:00,0,3.65,2024-09-01 07:19:00
O_1420,Veh3500_135,3,S_937,2024-09-01 07:19:00,0,3.95,2024-09-01 07:22:00
O_456,Veh3500_135,4,S_546,2024-09-01 08:06:00,0,5.6,2024-09-01 08:12:00
O_2019,Veh3500_135,5,S_546,2024-09-01 08:12:00,0,5.1,2024-09-01 08:17:00
O_2020,Veh3500_135,6,S_546,2024-09-01 08:17:00,0,4.75,2024-09-01 08:22:00
O_2021,Veh3500_135,7,S_546,2024-09-01 08:22:00,0,5.9,2024-09-01 08:27:00
O_2022,Veh3500_135,8,S_546,2024-09-01 08:27:00,0,5.5,2024-09-01 08:33:00
O_385,Veh3500_135,9,S_453,2024-09-01 08:58:00,0,4.35,2024-09-01 09:02:00
O_1358,Veh3500_135,10,S_453,2024-09-01 09:02:00,0,4.1,2024-09-01 09:06:00
O_431,Veh3500_136,1,S_514,2024-09-01 06:31:00,0,4.3,2024-09-01 06:36:00
O_1347,Veh3500_136,2,S_514,2024-09-01 06:36:00,0,26.25,2024-09-01 07:02:00
O_1348,Veh3500_136,3,S_514,2024-09-01 07:02:00,0,4.05,2024-09-01 07:06:00
O_1349,Veh3500_136,4,S_514,2024-09-01 07:06:00,0,3.65,2024-09-01 07:10:00
